atc_level_01_code,atc_level_02_code,atc_level_03_code,atc_level_04_code,atc_level_05_code,atc_level_01_name,atc_level_02_name,atc_level_03_name,atc_level_04_name,atc_level_05_name
QI,QI04,QI04A,QI04AA,QI04AA02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Inactivated viral vaccines,bluetongue virus
QI,QI04,QI04A,QI04AB,QI04AB01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",clostridium
QI,QI04,QI04A,QI04AB,QI04AB02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",pasteurella
QI,QI04,QI04A,QI04AB,QI04AB03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",bacteroides
QI,QI04,QI04A,QI04AB,QI04AB04,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",escherichia
QI,QI04,QI04A,QI04AB,QI04AB05,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",clostridium + pasteurella
QI,QI04,QI04A,QI04AB,QI04AB06,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",chlamydia
QI,QI04,QI04A,QI04AB,QI04AB08,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",erysipelothrix
QI,QI04,QI04A,QI04AB,QI04AB09,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",mycobacterium
QI,QI04,QI04A,QI04AB,QI04AB10,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",staphylococcus
QI,QI04,QI04A,QI04AC,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Inactivated bacterial vaccines and antisera,NA
QI,QI04,QI04A,QI04AD,QI04AD01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live viral vaccines,orf virus / contagious pustular dermatitis
QI,QI04,QI04A,QI04AE,QI04AE01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live bacterial vaccines,chlamydia
QI,QI04,QI04A,QI04AE,QI04AE02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live bacterial vaccines,listeria
QI,QI04,QI04A,QI04AE,QI04AE03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live bacterial vaccines,mycobacterium
QI,QI04,QI04A,QI04AF,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live bacterial and viral vaccines,NA
QI,QI04,QI04A,QI04AG,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live and inactivated bacterial vaccines,NA
QI,QI04,QI04A,QI04AH,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live and inactivated viral vaccines,NA
QI,QI04,QI04A,QI04AI,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live viral and inactivated bacterial vaccines,NA
QI,QI04,QI04A,QI04AJ,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live and inactivated viral and bacterial vaccines,NA
QI,QI04,QI04A,QI04AK,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Inactivated viral and live bacterial vaccines,NA
QI,QI04,QI04A,QI04AL,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Inactivated viral and inactivated bacterial vaccines,NA
QI,QI04,QI04A,QI04AM,QI04AM01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Antisera, immunoglobulin preparations, and antitoxins",pasteurella antiserum
QI,QI04,QI04A,QI04AM,QI04AM02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,"Antisera, immunoglobulin preparations, and antitoxins",clostridium antiserum
QI,QI04,QI04A,QI04AN,QI04AN01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live parasitic vaccines,toxoplasma
QI,QI04,QI04A,QI04AO,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Inactivated parasitic vaccines,NA
QI,QI04,QI04A,QI04AP,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Live fungal vaccines,NA
QI,QI04,QI04A,QI04AQ,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Inactivated fungal vaccines,NA
QI,QI04,QI04A,QI04AR,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,In vivo diagnostic preparations,NA
QI,QI04,QI04A,QI04AS,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Allergens,NA
QI,QI04,QI04A,QI04AT,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Colostrum preparations and substitutes,NA
QI,QI04,QI04A,QI04AU,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Other live vaccines,NA
QI,QI04,QI04A,QI04AV,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Other inactivated vaccines,NA
QI,QI04,QI04A,QI04AX,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,SHEEP,Other immunologicals,NA
QI,QI04,QI04X,NA,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR OVIDAE,"OVIDAE, OTHERS",NA,NA
QI,QI05,QI05A,QI05AA,QI05AA01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine influenza virus
QI,QI05,QI05A,QI05AA,QI05AA03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rhinopneumonitis virus + equine reovirus + equine influenza virus
QI,QI05,QI05A,QI05AA,QI05AA04,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rhinopneumonitis virus + equine influenza virus
QI,QI05,QI05A,QI05AA,QI05AA05,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rhinopneumonitis virus
QI,QI05,QI05A,QI05AA,QI05AA06,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine reovirus
QI,QI05,QI05A,QI05AA,QI05AA07,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine arteritis virus
QI,QI05,QI05A,QI05AA,QI05AA08,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine parapox virus
QI,QI05,QI05A,QI05AA,QI05AA09,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rotavirus
QI,QI05,QI05A,QI05AA,QI05AA10,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,west nile virus
QI,QI05,QI05A,QI05AA,QI05AA11,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral vaccines,equine rhinopneumonitis virus + equine abortion virus
QI,QI05,QI05A,QI05AB,QI05AB01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",streptococcus
QI,QI05,QI05A,QI05AB,QI05AB02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",actinobacillus + escherichia + salmonella + streptococcus
QI,QI05,QI05A,QI05AB,QI05AB03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",clostridium
QI,QI05,QI05A,QI05AC,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated bacterial vaccines and antisera,NA
QI,QI05,QI05A,QI05AD,QI05AD01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live viral vaccines,equine rhinopneumonitis virus
QI,QI05,QI05A,QI05AD,QI05AD02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live viral vaccines,equine influenza virus
QI,QI05,QI05A,QI05AE,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live bacterial vaccines,NA
QI,QI05,QI05A,QI05AF,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live bacterial and viral vaccines,NA
QI,QI05,QI05A,QI05AG,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live and inactivated bacterial vaccines,NA
QI,QI05,QI05A,QI05AH,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live and inactivated viral vaccines,NA
QI,QI05,QI05A,QI05AI,QI05AI01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live viral and inactivated bacterial vaccines,equine influenza virus + clostridium
QI,QI05,QI05A,QI05AJ,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live and inactivated viral and bacterial vaccines,NA
QI,QI05,QI05A,QI05AK,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral and live bacterial vaccines,NA
QI,QI05,QI05A,QI05AL,QI05AL01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated viral and inactivated bacterial vaccines,equine influenza virus + clostridium
QI,QI05,QI05A,QI05AM,QI05AM01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Antisera, immunoglobulin preparations, and antitoxins",clostridium antiserum
QI,QI05,QI05A,QI05AM,QI05AM02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Antisera, immunoglobulin preparations, and antitoxins",antilipopolysacharide antiserum
QI,QI05,QI05A,QI05AM,QI05AM03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,"Antisera, immunoglobulin preparations, and antitoxins",actinobacillus antiserum + escherichia antiserum + salmonella antiserum + streptococcus antiserum
QI,QI05,QI05A,QI05AN,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live parasitic vaccines,NA
QI,QI05,QI05A,QI05AO,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated parasitic vaccines,NA
QI,QI05,QI05A,QI05AP,QI05AP01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Live fungal vaccines,trichophyton
QI,QI05,QI05A,QI05AQ,QI05AQ01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated fungal vaccines,trichophyton
QI,QI05,QI05A,QI05AQ,QI05AQ02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Inactivated fungal vaccines,trichophyton + microsporum
QI,QI05,QI05A,QI05AR,QI05AR01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,In vivo diagnostic preparations,mallein
QI,QI05,QI05A,QI05AS,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Allergens,NA
QI,QI05,QI05A,QI05AT,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Colostrum preparations and substitutes,NA
QI,QI05,QI05A,QI05AU,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Other live vaccines,NA
QI,QI05,QI05A,QI05AV,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Other inactivated vaccines,NA
QI,QI05,QI05A,QI05AX,QI05AX01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Other immunologicals,"parapox ovis virus, inactivated"
QI,QI05,QI05A,QI05AX,QI05AX02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HORSE,Other immunologicals,"propionibacterium acnes, inactivated"
QI,QI05,QI05B,NA,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,ASININE/DONKEY,NA,NA
QI,QI05,QI05C,NA,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,HYBRIDE,NA,NA
QI,QI05,QI05X,NA,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR EQUIDAE,"EQUIDAE, OTHERS",NA,NA
QI,QI06,QI06A,QI06AA,QI06AA01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline leukaemia virus
QI,QI06,QI06A,QI06AA,QI06AA02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline panleucopenia virus / parvovirus
QI,QI06,QI06A,QI06AA,QI06AA03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,rabies virus + feline rhinotracheitis virus + feline calicivirus
QI,QI06,QI06A,QI06AA,QI06AA04,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline rhinotracheitis virus + feline calicivirus + feline panleucopenia virus / parvovirus
QI,QI06,QI06A,QI06AA,QI06AA05,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline rhinotracheitis virus + feline calicivirus
QI,QI06,QI06A,QI06AA,QI06AA06,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline infectious peritonitis virus
QI,QI06,QI06A,QI06AA,QI06AA07,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline calicivirus
QI,QI06,QI06A,QI06AA,QI06AA08,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline rhinotracheitis virus
QI,QI06,QI06A,QI06AA,QI06AA09,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline panleucopenia virus + feline calcivirus + feline rhinotracheitis virus + rabies virus
QI,QI06,QI06A,QI06AA,QI06AA10,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral vaccines,feline immunodeficiency virus
QI,QI06,QI06A,QI06AB,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",NA
QI,QI06,QI06A,QI06AC,QI06AC01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated bacterial vaccines and antisera,chlamydia vaccine
QI,QI06,QI06A,QI06AC,QI06AC02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated bacterial vaccines and antisera,bordetella vaccine
QI,QI06,QI06A,QI06AD,QI06AD01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline panleucopenia virus / parvovirus
QI,QI06,QI06A,QI06AD,QI06AD02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline infectious peritonitis virus
QI,QI06,QI06A,QI06AD,QI06AD03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline rhinotracheitis virus + feline calicivirus
QI,QI06,QI06A,QI06AD,QI06AD04,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus + feline calicivirus
QI,QI06,QI06A,QI06AD,QI06AD05,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus
QI,QI06,QI06A,QI06AD,QI06AD06,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,feline parapox virus
QI,QI06,QI06A,QI06AD,QI06AD07,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,"feline leukaemia, recombinant live canarypox virus"
QI,QI06,QI06A,QI06AD,QI06AD08,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral vaccines,"rabies, recombinant live canarypox virus"
QI,QI06,QI06A,QI06AE,QI06AE01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live bacterial vaccines,chlamydia
QI,QI06,QI06A,QI06AE,QI06AE02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live bacterial vaccines,bordetella
QI,QI06,QI06A,QI06AF,QI06AF01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live bacterial and viral vaccines,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus + feline calicivirus + chlamydia
QI,QI06,QI06A,QI06AG,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated bacterial vaccines,NA
QI,QI06,QI06A,QI06AH,QI06AH01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline rhinotracheitis virus + live feline calicivirus + inactivated feline panleucopenia virus / parvovirus
QI,QI06,QI06A,QI06AH,QI06AH02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + inactivated rabies virus
QI,QI06,QI06A,QI06AH,QI06AH03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline rhinotracheitis virus + inactivated feline panleucopenia virus / parvovirus
QI,QI06,QI06A,QI06AH,QI06AH04,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + inactivated rabies virus + inactivated feline rhinotracheitis virus + inactivated feline calicivirus
QI,QI06,QI06A,QI06AH,QI06AH05,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + live feline rhinotracheitis virus + live feline calicivirus + inactivated rabies virus
QI,QI06,QI06A,QI06AH,QI06AH06,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + inactivated feline rhinotracheitis virus + inactivated feline calicivirus
QI,QI06,QI06A,QI06AH,QI06AH07,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline panleucopenia virus / parvovirus + live feline rhinotracheitis virus + live feline calicivirus + inactivated feline leukaemia virus
QI,QI06,QI06A,QI06AH,QI06AH08,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline rhinotracheitis virus + inactivated feline calicivirus antigen
QI,QI06,QI06A,QI06AH,QI06AH09,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,live feline rhinotracheitis virus + live feline panleucopenia virus / parvovirus + inactivated feline calicivirus antigen
QI,QI06,QI06A,QI06AH,QI06AH10,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral vaccines,"live feline rhinotracheitis virus + live feline panleucopenia virus / parvovirus + inactivated feline calicivirus + feline leukaemia, recombinant live canarypox virus"
QI,QI06,QI06A,QI06AI,QI06AI01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral and inactivated bacterial vaccines,live feline panleucopenia virus / parvovirus + live feline rhinotracheitis virus + live feline calicivirus + inactivated chlamydia
QI,QI06,QI06A,QI06AI,QI06AI02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral and inactivated bacterial vaccines,live feline rhinotracheitis virus + live feline calicivirus + inactivated chlamydia
QI,QI06,QI06A,QI06AI,QI06AI03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live viral and inactivated bacterial vaccines,live feline panleucopenia virus / parvovirus + live feline rhinotracheitis virus + live feline calicivirus + live feline leukaemia virus + inactivated chlamydia
QI,QI06,QI06A,QI06AJ,QI06AJ01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + live feline calicivirus + inactivated feline panleucopenia virus / parvovirus + live chlamydia
QI,QI06,QI06A,QI06AJ,QI06AJ02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + inactivated feline calicivirus antigen + live chlamydia
QI,QI06,QI06A,QI06AJ,QI06AJ03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + inactivated feline calicivirus antigen + live feline panleucopenia virus / parvovirus + live chlamydia
QI,QI06,QI06A,QI06AJ,QI06AJ04,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + live feline calicivirus + live chlamydia + inactivated feline panleucopenia virus / inactivated feline leukaemia virus
QI,QI06,QI06A,QI06AJ,QI06AJ05,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live and inactivated viral and bacterial vaccines,live feline rhinotracheitis virus + inactivated feline calicivirus antigen + live feline panleucopenia virus / parvovirus + live chlamydia + feline leukaemia recombinant live canarypox virus
QI,QI06,QI06A,QI06AK,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral and live bacterial vaccines,NA
QI,QI06,QI06A,QI06AL,QI06AL01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral and inactivated bacterial vaccines,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus + feline calicivirus + feline infectious leukaemia virus + chlamydia
QI,QI06,QI06A,QI06AL,QI06AL02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral and inactivated bacterial vaccines,feline panleucopenia virus / parvovirus + feline rhinotracheitis virus + feline calicivirus + inactivated chlamydia
QI,QI06,QI06A,QI06AL,QI06AL03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated viral and inactivated bacterial vaccines,feline rhinotracheitis virus + feline calicivirus + chlamydia
QI,QI06,QI06A,QI06AM,QI06AM01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,"Antisera, immunoglobulin preparations, and antitoxins",feline panleucopenia virus / parvovirus antiserum + feline rhinotracheitis virus antiserum + feline calicivirus antiserum
QI,QI06,QI06A,QI06AN,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live parasitic vaccines,NA
QI,QI06,QI06A,QI06AO,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated parasitic vaccines,NA
QI,QI06,QI06A,QI06AP,QI06AP01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live fungal vaccines,trichophyton
QI,QI06,QI06A,QI06AP,QI06AP02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Live fungal vaccines,trichophyton + microsporum
QI,QI06,QI06A,QI06AQ,QI06AQ01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated fungal vaccines,trichophyton + microsporum
QI,QI06,QI06A,QI06AQ,QI06AQ02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Inactivated fungal vaccines,microsporum
QI,QI06,QI06A,QI06AR,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,In vivo diagnostic preparations,NA
QI,QI06,QI06A,QI06AS,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Allergens,NA
QI,QI06,QI06A,QI06AT,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Colostrum preparations and substitutes,NA
QI,QI06,QI06A,QI06AU,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Other live vaccines,NA
QI,QI06,QI06A,QI06AV,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Other inactivated vaccines,NA
QI,QI06,QI06A,QI06AX,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,CAT,Other immunologicals,NA
QI,QI06,QI06X,NA,NA,IMMUNOLOGICALS,IMMUNOLOGICALS FOR FELIDAE,"FELIDAE, OTHERS",NA,NA
QI,QI07,QI07A,QI07AA,QI07AA01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine parvovirus
QI,QI07,QI07A,QI07AA,QI07AA02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,rabies virus
QI,QI07,QI07A,QI07AA,QI07AA03,IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine parainfluenza virus + canine reovirus + canine influenza virus
QI,QI07,QI07A,QI07AA,QI07AA04,IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine parainfluenza virus
QI,QI07,QI07A,QI07AA,QI07AA05,IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine adenovirus
QI,QI07,QI07A,QI07AA,QI07AA06,IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine herpesvirus
QI,QI07,QI07A,QI07AA,QI07AA07,IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,Inactivated viral vaccines,canine influenza virus
QI,QI07,QI07A,QI07AB,QI07AB01,IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",leptospira
QI,QI07,QI07A,QI07AB,QI07AB02,IMMUNOLOGICALS,IMMUNOLOGICALS FOR CANIDAE,DOG,"Inactivated bacterial vaccines (including mycoplasma, toxoid and chlamydia)",staphylococcus
